MonthlyIncome,Age,TotalWorkingYears,DailyRate,YearsAtCompany,YearsWithCurrManager,SatisfactionIndex,OverTime,DistanceFromHome,StockOptionLevel,NumCompaniesWorked,WorkStress,JobLevel,YearsInCurrentRole,EnvironmentSatisfaction,JobSatisfaction,JobInvolvement,TrainingTimesLastYear,YearsSinceLastPromotion,RelationshipSatisfaction,Attrition
15972,47,29,1225,3,2,2.3333333333333335,0,2,3,6,0,4,2,2,2,4,2,1,3,0
2523,22,3,594,2,1,3.3333333333333335,0,2,1,0,0,1,1,3,4,3,2,2,3,0
17465,46,23,406,12,9,2.6666666666666665,0,3,1,3,0,4,9,1,3,3,3,4,4,0
2096,25,7,622,7,6,2.6666666666666665,0,13,0,1,0,1,4,2,3,3,1,0,3,0
5679,43,10,1001,8,7,3.0,1,9,1,3,1,2,7,4,3,3,3,4,2,0
3464,28,5,1157,3,2,3.0,1,2,0,5,2,1,2,1,4,1,4,2,4,1
2723,51,1,833,1,0,3.0,0,1,0,1,0,1,0,3,4,3,0,0,2,0
10820,43,18,1082,8,1,2.3333333333333335,0,27,1,8,0,3,7,3,1,3,1,0,3,0
4639,40,5,118,5,2,2.6666666666666665,0,14,1,1,0,2,4,4,1,3,2,1,3,0
5769,27,6,205,6,4,4.0,1,10,0,1,1,2,2,4,4,2,3,4,4,0
3407,36,10,1218,5,3,2.0,0,9,0,7,0,1,3,3,1,2,4,0,2,1
16124,29,9,694,7,7,3.3333333333333335,0,1,2,3,0,4,7,4,4,2,2,1,2,0
3697,45,12,549,10,8,3.0,0,8,2,9,0,2,9,4,4,3,3,9,1,0
2272,23,5,507,4,2,2.0,0,20,0,0,0,2,3,1,3,3,2,1,2,0
5343,34,14,669,13,9,2.6666666666666665,0,1,0,0,0,2,9,4,1,2,3,4,3,0
1102,19,1,303,1,0,3.0,0,2,0,1,0,1,0,2,4,2,3,1,3,1
7978,44,10,621,10,5,3.0,0,15,1,1,0,3,7,1,4,3,2,0,4,1
5467,47,16,1169,8,7,2.6666666666666665,0,14,1,8,0,2,7,3,2,3,4,1,3,0
6929,31,10,218,8,7,2.6666666666666665,0,7,1,4,0,2,7,2,4,4,3,7,2,0
10673,46,21,638,10,5,2.3333333333333335,1,1,1,2,2,3,9,3,1,2,5,9,3,0
2781,33,15,117,14,10,2.3333333333333335,0,9,1,0,0,1,10,1,4,3,5,4,2,0
8686,38,12,702,8,7,2.6666666666666665,0,1,0,4,0,2,3,1,4,2,2,0,3,0
5914,36,16,1396,13,7,3.3333333333333335,0,5,0,8,0,2,11,4,2,3,3,3,4,0
3423,46,10,991,7,7,2.6666666666666665,0,1,0,6,0,1,6,4,1,3,3,5,3,0
6870,41,11,447,3,2,1.6666666666666667,0,5,0,3,0,2,2,2,2,4,3,1,1,0
2678,20,2,654,2,2,3.6666666666666665,0,21,0,1,0,1,1,3,4,4,2,2,4,0
8346,31,6,1003,5,2,2.3333333333333335,0,5,1,1,0,2,2,1,3,3,3,0,3,0
3065,31,4,976,4,3,2.6666666666666665,1,3,1,1,0,1,2,3,1,3,3,2,4,0
17048,46,28,1402,26,9,1.6666666666666667,0,2,0,8,0,4,15,3,1,3,2,15,1,0
17584,53,21,1070,5,3,3.3333333333333335,1,3,3,3,2,4,3,3,3,3,5,1,4,0
2296,24,2,350,1,0,2.0,0,21,3,0,0,1,1,3,1,2,3,0,2,0
3149,52,9,1325,5,4,3.0,0,11,1,8,0,2,2,4,3,3,3,1,2,0
2088,36,13,1480,8,2,3.0,0,3,0,4,0,1,7,4,2,3,3,7,3,0
4025,29,10,1378,4,3,2.3333333333333335,1,13,1,4,1,2,3,4,2,2,2,0,1,0
4558,28,10,1300,10,8,2.6666666666666665,0,17,1,1,0,2,0,3,1,3,2,1,4,0
18880,42,24,300,22,14,1.6666666666666667,0,2,0,5,0,5,6,1,3,3,2,4,1,0
2380,21,2,501,2,2,2.6666666666666665,1,5,0,1,1,1,2,3,1,3,6,1,4,0
4941,52,11,723,8,7,2.0,0,8,0,2,0,2,2,3,2,2,3,7,1,1
2773,22,3,604,2,2,2.6666666666666665,0,6,0,0,0,1,2,1,3,3,3,2,4,0
2979,34,6,697,0,0,3.6666666666666665,0,3,3,3,0,1,0,3,4,2,2,0,4,0
5647,36,11,329,3,2,1.6666666666666667,0,16,2,4,0,2,2,3,1,2,3,0,1,0
13610,33,15,1277,7,7,3.0,1,15,0,7,0,3,6,2,3,3,2,7,4,1
4775,22,4,1230,2,2,3.0,0,1,2,6,0,2,2,4,4,2,2,2,1,0
19943,56,28,718,5,2,3.0,0,4,1,4,0,5,2,4,1,3,2,4,4,0
6623,29,6,1329,6,0,3.0,1,7,2,1,1,2,0,3,4,3,2,1,2,0
6815,36,15,884,1,0,2.0,0,1,0,6,0,2,0,2,3,3,5,0,1,0
8628,34,9,1239,8,1,3.3333333333333335,0,13,1,1,0,3,7,4,3,3,2,1,3,0
4809,34,16,665,16,10,2.3333333333333335,0,6,0,1,0,2,13,1,3,3,3,2,3,0
18740,50,29,989,27,8,3.0,1,7,1,5,2,5,3,2,3,2,2,13,4,0
4855,38,7,903,5,4,2.0,0,2,2,4,0,2,2,3,2,3,2,1,1,1
9714,30,10,740,10,7,2.3333333333333335,0,1,1,1,0,2,8,2,1,2,4,6,4,1
18213,44,26,1099,22,10,2.3333333333333335,0,5,1,7,0,5,9,2,2,3,5,3,3,0
15202,48,23,365,2,2,3.0,0,4,1,2,0,4,2,3,4,2,3,2,2,0
3346,58,9,1145,1,0,2.0,1,9,1,4,2,1,0,2,2,2,3,0,2,0
4649,29,4,746,4,2,2.6666666666666665,0,2,1,1,0,2,3,4,3,3,3,0,1,0
5337,34,10,258,10,7,4.0,0,21,0,1,0,2,7,4,4,4,3,5,4,0
4621,27,3,1277,3,2,2.6666666666666665,0,8,3,1,0,1,2,1,3,1,4,1,4,0
6244,42,10,462,5,3,2.3333333333333335,0,14,0,7,0,2,4,3,3,2,6,0,1,0
5467,41,12,1200,6,3,3.0,1,22,2,3,2,2,2,4,4,3,4,3,1,0
7428,37,12,1189,5,3,2.6666666666666665,0,3,0,2,0,3,3,3,4,3,3,1,1,0
3691,25,7,1219,7,6,3.3333333333333335,1,4,1,1,0,1,7,4,4,3,3,5,2,1
4539,33,10,1146,10,1,2.0,0,25,1,1,0,2,7,2,3,3,3,0,1,0
5010,32,12,1093,11,7,2.0,0,6,0,1,0,2,8,2,3,3,0,5,1,0
3419,36,6,852,1,0,2.3333333333333335,1,5,1,9,0,1,1,2,1,2,3,0,4,0
2373,26,5,1449,3,2,2.3333333333333335,1,16,1,2,1,1,2,1,2,3,2,0,4,1
10435,40,18,884,18,12,2.6666666666666665,0,15,2,1,0,3,15,1,3,2,2,14,4,0
10880,39,21,945,21,8,2.6666666666666665,1,22,0,1,1,3,6,4,1,3,2,2,3,0
16885,48,27,1262,5,1,2.6666666666666665,0,1,0,2,0,4,4,1,4,4,3,2,3,0
2314,32,4,300,3,2,3.3333333333333335,0,1,1,0,0,1,0,4,4,3,2,0,2,0
4081,43,20,930,20,8,1.6666666666666667,1,6,0,1,3,2,7,1,3,2,3,1,1,0
12169,39,21,203,18,5,3.0,0,2,3,7,0,4,7,1,4,3,4,11,4,1
2926,20,1,871,1,0,3.3333333333333335,1,6,0,1,1,1,0,4,4,2,5,1,2,1
2086,39,19,895,1,0,3.6666666666666665,0,5,1,3,0,2,0,4,4,3,6,0,3,1
2585,34,2,1320,1,0,3.3333333333333335,0,20,0,0,0,1,0,3,3,4,5,0,4,0
5980,38,17,240,15,12,2.0,1,2,0,6,1,2,7,1,1,4,2,4,4,0
4779,28,8,760,8,5,1.6666666666666667,1,2,0,1,1,2,7,2,2,3,2,7,1,0
2367,28,6,1404,4,3,2.6666666666666665,0,17,1,5,0,1,1,3,4,2,2,0,1,1
5593,45,15,1050,15,12,3.0,0,9,1,1,0,2,10,2,3,2,2,4,4,0
4294,26,7,1283,7,7,2.0,0,1,0,1,0,2,7,3,1,2,2,0,2,0
5410,36,18,429,16,12,3.0,1,2,0,9,1,2,14,3,2,3,2,5,4,0
8120,48,12,817,2,2,2.6666666666666665,0,2,0,3,0,2,2,2,2,4,3,2,4,0
4522,43,8,1473,5,2,3.3333333333333335,1,8,0,4,1,2,2,3,3,3,3,0,4,0
6583,31,8,1079,5,4,3.6666666666666665,1,10,1,2,1,2,2,3,4,3,2,1,4,0
5747,34,16,735,15,11,3.0,1,22,0,1,1,2,10,3,4,2,3,6,2,0
3420,47,17,465,6,2,2.6666666666666665,0,1,1,7,0,1,5,1,4,3,2,1,3,0
5429,34,10,285,8,7,2.0,0,29,2,4,0,2,7,2,3,3,1,7,1,0
2014,35,2,890,2,2,3.0,0,2,0,1,0,1,2,4,4,3,3,2,1,0
6261,38,9,1084,7,7,3.0,0,29,1,3,0,2,7,4,4,3,3,1,1,0
1223,23,1,373,1,1,3.6666666666666665,0,1,1,1,0,1,0,4,3,3,2,0,4,0
3161,44,19,920,1,0,3.6666666666666665,1,24,1,3,3,1,0,4,3,3,0,0,4,1
3785,29,5,468,5,4,2.3333333333333335,0,28,0,1,0,1,4,4,1,2,3,0,2,0
7083,34,10,971,10,6,3.6666666666666665,1,1,0,1,1,3,9,4,3,2,3,8,4,0
5674,36,11,1105,9,8,2.3333333333333335,0,24,1,7,0,2,8,2,2,3,3,0,3,0
13577,55,34,177,33,0,3.3333333333333335,1,8,1,1,1,4,9,4,2,2,3,15,4,0
17159,43,22,589,4,0,2.0,0,14,1,6,0,4,1,2,1,3,3,1,3,0
4998,32,10,1316,8,7,3.6666666666666665,1,2,0,4,1,2,7,4,3,3,2,0,4,0
4648,32,4,1318,0,0,3.6666666666666665,0,10,0,8,0,2,0,4,4,3,2,0,3,0
6180,25,6,883,6,4,3.0,0,26,0,1,0,2,5,3,4,3,5,1,2,0
4285,37,10,674,10,7,2.0,0,13,0,1,0,2,8,1,4,3,2,3,1,0
6632,45,9,954,8,1,2.0,0,2,0,0,0,2,7,2,3,1,3,3,1,0
2799,33,6,1198,3,2,2.0,1,1,0,3,1,1,2,3,1,2,1,0,2,0
3978,31,4,471,2,2,2.0,0,4,1,8,0,1,2,1,3,4,0,2,2,0
4306,26,8,775,0,0,1.6666666666666667,0,29,2,5,0,2,0,1,3,3,5,0,1,0
7991,46,6,849,2,2,2.3333333333333335,0,26,0,8,0,2,2,2,2,2,3,2,3,0
7336,29,11,408,11,10,2.0,0,23,1,1,0,3,8,4,1,2,3,3,1,1
1232,21,0,391,0,0,3.6666666666666665,0,15,0,1,0,1,0,3,4,3,6,0,4,0
19845,52,33,266,32,9,3.0,0,2,1,1,0,5,14,1,4,1,3,6,4,1
3920,37,17,1017,3,2,1.6666666666666667,0,1,1,2,0,1,1,3,1,2,2,0,1,0
5151,39,10,867,10,9,2.0,0,9,1,1,0,2,0,1,1,3,3,7,4,0
2534,27,5,1291,1,0,3.0,0,11,1,8,0,1,0,3,4,4,4,0,2,0
6586,36,17,1425,16,11,2.6666666666666665,1,14,1,0,2,2,8,3,4,3,2,4,1,0
6567,49,16,470,15,11,2.3333333333333335,0,20,0,1,0,2,11,3,1,3,2,5,3,0
3633,45,9,248,9,8,2.6666666666666665,1,23,1,1,1,2,8,4,1,3,2,0,3,0
16704,45,21,1005,21,6,3.0,0,28,0,1,0,4,6,4,2,2,2,8,3,0
3815,34,5,878,5,0,3.6666666666666665,1,10,1,1,0,1,3,4,3,3,4,2,4,0
4788,35,4,219,3,2,3.3333333333333335,1,16,0,0,1,2,2,4,2,2,2,0,4,0
3600,33,5,147,5,4,3.0,0,2,1,1,0,1,4,2,3,3,2,1,4,0
10400,32,14,1045,14,8,3.6666666666666665,0,4,0,1,0,3,8,4,4,1,2,9,3,1
5304,30,10,501,8,7,3.6666666666666665,0,27,1,7,0,2,7,3,4,3,2,7,4,0
8621,34,9,1442,8,7,2.6666666666666665,0,9,0,1,0,3,7,4,2,2,3,7,2,0
2322,23,3,541,0,0,2.3333333333333335,0,2,1,3,0,1,0,3,1,3,3,0,3,0
5441,51,11,632,10,0,3.6666666666666665,1,21,0,0,3,2,7,3,4,3,2,1,4,0
2154,28,5,791,4,2,3.3333333333333335,1,1,0,0,2,1,2,4,3,3,2,0,3,0
5855,31,10,616,9,5,3.6666666666666665,1,12,2,0,3,2,7,4,4,3,2,8,3,0
7412,27,9,608,9,7,2.6666666666666665,0,1,0,1,0,3,7,3,1,3,3,0,4,0
4936,28,6,1169,5,4,3.3333333333333335,0,8,1,1,0,1,1,2,4,2,6,0,4,0
5154,45,10,589,8,7,2.6666666666666665,0,2,2,4,0,2,7,3,3,3,3,5,2,0
6472,39,9,792,9,8,4.0,1,1,1,1,1,2,8,4,4,3,2,5,4,0
2515,42,8,1271,2,2,3.3333333333333335,1,2,0,5,1,1,1,2,4,3,2,2,4,0
4682,33,9,508,7,1,3.0,0,10,0,3,0,2,7,2,4,2,6,0,3,0
7644,36,10,557,9,4,2.6666666666666665,0,3,2,0,0,3,7,1,4,2,2,3,3,0
5405,38,20,723,4,3,2.3333333333333335,1,2,2,2,2,2,2,2,4,1,4,0,1,0
13726,59,30,715,5,3,2.6666666666666665,1,2,0,3,1,4,3,3,4,2,4,4,1,0
6931,29,10,1247,3,2,4.0,0,20,1,2,0,2,2,4,4,3,2,0,4,0
19161,49,28,1064,5,3,3.3333333333333335,0,2,0,3,0,5,4,2,4,3,3,4,4,0
6347,50,19,145,18,13,2.6666666666666665,0,1,1,0,0,2,7,4,3,3,3,0,1,0
6349,27,6,210,5,4,3.0,1,1,1,0,1,2,4,3,2,3,0,1,4,0
2936,42,10,355,6,3,2.6666666666666665,0,10,2,3,0,1,3,3,3,3,1,3,2,0
3022,37,8,408,1,0,1.6666666666666667,0,19,0,4,0,1,0,2,2,3,1,0,1,0
3692,36,12,469,11,7,2.6666666666666665,0,3,0,1,0,1,10,3,2,3,2,0,3,0
5070,47,20,983,5,4,2.6666666666666665,0,2,3,5,0,2,0,1,4,3,2,0,3,0
13341,39,21,119,20,10,1.3333333333333333,0,15,0,0,0,4,8,2,1,3,3,11,1,0
6430,41,10,552,3,2,2.3333333333333335,0,4,1,6,0,2,2,3,2,1,4,1,2,0
7553,29,9,337,8,7,2.6666666666666665,1,14,0,0,1,3,7,3,4,3,1,7,1,1
4317,38,19,364,3,2,3.0,1,3,0,3,1,2,2,4,3,3,2,2,2,0
2370,32,8,1062,8,7,2.6666666666666665,0,2,1,1,0,1,0,3,2,3,4,0,3,0
7446,31,10,1445,10,7,2.0,0,1,0,1,0,3,8,3,2,4,2,4,1,1
3117,21,3,546,2,2,3.3333333333333335,0,5,0,1,0,1,2,3,4,3,2,2,3,0
5562,43,12,422,5,2,3.3333333333333335,0,1,1,4,0,2,2,4,4,3,2,2,2,0
3306,38,7,1495,0,0,3.6666666666666665,0,4,1,7,0,1,0,4,3,3,5,0,4,0
13269,50,19,813,14,11,2.6666666666666665,0,17,3,5,0,3,11,4,1,2,3,1,3,0
10648,31,13,1274,13,8,3.0,0,9,1,1,0,3,8,3,2,3,6,0,4,0
5813,35,10,303,10,7,3.6666666666666665,1,27,0,1,1,2,7,3,4,3,2,7,4,1
4197,37,18,1305,1,1,3.0,1,10,0,2,2,2,0,3,2,3,2,0,4,0
6214,27,8,1130,8,7,1.6666666666666667,0,8,1,1,0,2,7,2,2,3,3,0,1,0
10999,48,27,1355,15,8,2.6666666666666665,0,4,0,7,0,3,11,3,3,2,3,4,2,0
2133,38,20,1394,20,7,3.0,1,8,1,1,1,2,11,4,2,2,3,0,3,0
4374,36,4,894,3,2,3.3333333333333335,0,1,0,0,0,2,2,4,3,2,6,1,3,0
2099,27,6,1377,5,4,1.6666666666666667,0,11,0,0,0,1,0,2,1,3,3,1,2,0
2029,34,5,999,5,0,2.3333333333333335,0,26,3,1,0,1,4,1,3,2,2,0,3,0
13770,47,28,217,22,13,3.6666666666666665,1,3,2,9,2,4,2,4,3,3,2,11,4,0
2587,49,17,464,2,2,2.3333333333333335,1,16,1,4,2,1,2,4,1,3,2,2,2,0
17875,58,29,605,1,0,3.6666666666666665,1,21,1,4,2,4,0,4,4,3,2,0,3,0
3202,24,6,1448,5,4,1.6666666666666667,1,1,0,1,1,1,3,1,2,3,4,1,2,1
3180,29,4,410,3,2,3.0,0,2,3,0,0,1,2,4,2,3,3,0,3,0
6646,35,17,1017,17,8,2.6666666666666665,0,6,0,1,0,2,11,2,4,1,3,11,2,0
2368,26,5,841,5,3,2.6666666666666665,0,6,0,1,0,1,4,3,2,2,3,4,3,0
19246,58,40,286,31,8,3.3333333333333335,1,2,0,7,1,5,15,4,2,3,2,13,4,1
18061,45,22,364,0,0,2.3333333333333335,0,25,0,3,0,5,0,2,2,3,4,0,3,0
12061,38,19,849,10,1,2.0,0,25,1,3,0,3,8,1,2,2,2,0,3,0
2244,22,2,253,2,2,2.3333333333333335,0,11,1,1,0,1,1,1,2,3,1,1,4,0
2313,33,5,1017,2,2,1.6666666666666667,1,25,0,4,1,1,2,1,2,2,0,2,2,1
8412,30,10,1398,9,8,2.3333333333333335,0,22,0,0,0,3,8,3,1,3,3,7,3,0
2899,38,3,395,2,2,2.6666666666666665,0,9,1,0,0,1,2,2,2,2,3,1,4,0
2376,35,2,636,2,2,3.3333333333333335,0,4,1,1,0,1,2,4,4,2,2,2,2,0
4627,30,10,1138,9,7,2.0,0,6,1,0,0,2,2,1,4,2,6,6,1,0
4647,27,6,1410,6,4,3.3333333333333335,1,3,2,1,1,2,5,4,4,4,3,0,2,0
2647,23,5,571,5,4,3.6666666666666665,0,12,0,1,0,1,2,4,4,3,6,1,3,0
19328,46,24,734,2,2,3.3333333333333335,1,2,1,7,1,5,1,3,4,3,3,2,3,0
6811,27,9,975,7,7,2.0,0,7,0,8,0,2,6,4,1,2,2,0,1,0
3408,33,8,587,4,3,2.0,0,10,3,7,0,1,3,1,4,1,2,1,1,1
6439,48,18,492,8,7,3.0,0,16,1,8,0,2,7,3,3,3,2,7,3,0
5811,38,15,833,1,0,3.0,1,18,1,3,1,2,0,2,4,1,2,1,3,0
2553,34,6,702,5,3,3.3333333333333335,0,16,0,1,0,1,2,3,4,2,3,1,3,0
4342,27,5,829,4,1,3.0,0,8,1,0,0,2,2,3,4,3,3,1,2,0
2083,30,1,160,1,0,3.0,0,3,1,1,0,1,0,3,3,3,2,0,3,0
5368,33,7,530,6,2,3.3333333333333335,1,16,1,1,1,2,5,3,4,3,2,1,3,0
2596,28,1,1009,1,0,1.3333333333333333,0,1,2,1,0,1,0,1,2,2,2,0,1,1
1790,23,1,638,1,0,2.0,0,9,1,1,0,1,0,4,1,3,3,1,1,1
5067,47,20,1379,19,7,3.0,1,16,0,1,0,2,10,3,3,4,3,2,3,0
2075,51,10,432,4,3,3.3333333333333335,0,9,2,3,0,1,2,4,4,3,4,0,2,0
3407,35,10,750,10,8,3.0,0,28,2,1,0,2,9,2,3,4,3,6,4,0
2657,30,8,1005,5,4,2.6666666666666665,1,3,0,5,1,1,2,4,1,3,5,0,3,1
6288,38,13,471,4,2,1.6666666666666667,0,12,1,2,0,2,3,1,1,2,3,1,3,0
4031,25,6,688,2,2,1.6666666666666667,0,3,1,5,0,1,2,1,1,3,5,0,3,1
4163,47,9,955,9,7,3.6666666666666665,1,4,0,1,1,2,0,4,4,3,0,0,3,0
19665,48,29,1224,22,9,3.3333333333333335,0,10,0,4,0,5,10,4,2,2,3,12,4,0
10903,35,16,672,13,8,2.3333333333333335,0,25,0,3,0,3,10,4,2,2,2,4,1,0
2741,26,8,426,7,0,2.3333333333333335,1,17,1,0,2,1,7,2,3,3,2,1,2,1
11159,32,10,1018,7,7,3.6666666666666665,0,3,0,3,0,3,7,3,4,3,6,7,4,0
4323,35,6,528,5,4,2.6666666666666665,0,8,0,1,0,1,4,3,3,3,2,1,2,0
3646,39,11,592,1,0,1.3333333333333333,1,2,0,2,0,1,0,1,1,2,2,0,2,1
4244,40,8,791,8,7,3.0,0,2,1,1,0,2,7,3,2,4,2,3,4,0
3579,30,12,1465,11,7,2.3333333333333335,1,1,1,0,1,1,9,4,2,3,2,5,1,0
6852,40,7,107,5,3,2.0,0,10,1,7,0,2,1,2,2,2,2,1,2,0
3955,26,6,192,5,3,1.0,0,1,2,1,0,1,3,1,1,2,2,1,1,0
2610,21,3,895,3,2,2.6666666666666665,0,9,0,1,0,1,2,1,4,3,3,2,3,0
8847,36,13,913,3,2,2.3333333333333335,1,9,1,2,1,2,2,2,2,2,2,0,3,0
2144,28,5,1103,5,4,3.0,0,16,0,1,0,1,3,3,3,3,3,1,3,0
2561,28,8,289,0,0,2.3333333333333335,0,2,0,7,0,1,0,3,1,2,2,0,3,1
2679,21,1,337,1,0,2.0,0,7,0,1,0,1,0,2,2,3,3,1,2,1
3448,40,20,555,1,0,2.3333333333333335,0,2,1,6,0,2,0,2,3,2,3,0,2,0
4302,33,4,970,3,2,3.0,0,7,1,0,0,2,2,4,2,3,3,0,3,0
3968,42,8,1142,0,0,3.6666666666666665,0,8,0,4,0,1,0,4,3,3,3,0,4,0
9208,50,16,809,2,1,3.6666666666666665,0,12,0,4,0,3,2,3,4,3,3,2,4,0
9396,46,17,644,4,3,2.6666666666666665,0,1,1,7,0,3,2,4,1,3,3,0,3,0
1009,20,1,1362,1,1,3.6666666666666665,1,10,0,1,1,1,0,4,3,3,5,1,4,1
4850,45,8,374,5,1,3.3333333333333335,0,20,0,8,0,2,3,4,3,3,3,0,3,0
2335,29,4,350,2,0,2.0,1,13,3,4,1,1,2,1,1,2,3,2,4,1
5055,32,10,1018,7,7,2.6666666666666665,0,2,0,7,0,2,7,1,4,4,0,0,3,0
4717,35,15,619,11,9,2.6666666666666665,0,1,0,9,0,2,9,2,3,3,2,6,3,0
4089,42,10,622,10,2,3.0,0,2,2,1,0,2,2,3,4,3,4,2,2,0
10048,37,17,504,1,0,2.0,0,10,2,6,0,3,0,1,3,3,5,0,2,1
4448,40,15,750,7,7,1.6666666666666667,0,12,1,2,0,2,4,2,1,3,3,7,2,0
2587,56,5,1162,4,0,3.0,0,24,0,1,0,1,2,1,4,3,3,1,4,1
9547,34,10,1069,10,9,3.3333333333333335,0,2,0,1,0,2,9,4,3,2,2,1,3,0
4306,31,13,480,13,12,1.6666666666666667,0,7,1,1,0,2,10,2,1,3,5,3,2,0
19197,39,21,1218,21,6,2.6666666666666665,1,1,1,1,1,5,8,2,3,3,3,1,3,0
2972,34,1,479,1,0,2.6666666666666665,0,7,0,1,0,1,0,1,4,3,4,0,3,0
11416,30,9,153,8,7,2.0,1,8,3,0,2,3,7,2,1,4,4,1,3,0
13247,52,24,322,5,2,3.0,1,28,1,2,2,4,3,4,3,4,3,0,2,0
9434,37,10,482,10,8,3.0,0,3,1,1,0,3,7,3,3,3,2,7,3,0
5175,32,9,638,5,3,3.0,0,8,1,5,0,2,3,3,3,4,3,1,3,0
5505,33,6,392,6,4,3.6666666666666665,0,2,2,1,0,2,2,4,4,3,5,0,3,0
1904,18,0,247,0,0,3.3333333333333335,0,8,0,1,0,1,0,3,3,3,0,0,4,1
2707,33,13,465,9,7,1.0,0,2,0,7,0,1,7,1,1,3,3,1,1,1
2008,33,1,1313,1,0,2.6666666666666665,0,1,3,1,0,1,1,2,3,2,2,0,3,0
3761,30,10,1012,5,3,2.6666666666666665,0,5,1,9,0,1,4,2,4,2,3,0,2,0
7596,36,10,164,10,0,2.3333333333333335,0,2,2,1,0,3,9,2,3,2,2,9,2,0
6323,40,10,692,10,4,2.6666666666666665,0,11,1,1,0,2,9,4,3,3,2,9,1,0
