MonthlyIncome,Age,TotalWorkingYears,DailyRate,YearsAtCompany,YearsWithCurrManager,SatisfactionIndex,OverTime,DistanceFromHome,StockOptionLevel,NumCompaniesWorked,WorkStress,JobLevel,YearsInCurrentRole,EnvironmentSatisfaction,JobSatisfaction,JobInvolvement,TrainingTimesLastYear,YearsSinceLastPromotion,RelationshipSatisfaction,Attrition
6118,30,10,570,10,2,3.3333333333333335,0,5,3,1,0,2,9,4,3,2,2,1,3,0
4523,42,7,1368,6,4,4.0,0,28,3,0,0,2,5,4,4,2,4,0,4,0
12965,53,27,661,3,2,2.6666666666666665,1,1,3,4,2,4,2,1,3,2,2,0,4,0
9715,29,9,441,7,7,2.3333333333333335,0,8,1,3,0,2,7,3,1,1,3,0,3,0
2517,27,5,1167,5,3,2.0,0,4,3,1,0,1,3,1,3,3,2,0,2,0
5204,35,10,1224,10,9,3.6666666666666665,1,7,0,1,1,2,8,3,4,3,2,0,4,0
2564,19,1,489,1,0,2.6666666666666665,0,2,0,1,0,1,0,1,4,2,3,0,3,1
10322,40,14,1492,11,1,3.0,0,20,1,4,0,3,10,1,4,3,6,11,4,0
4968,35,5,1182,5,2,4.0,0,11,1,1,0,2,2,4,4,3,3,0,4,0
5021,46,16,945,4,2,2.6666666666666665,1,5,1,8,1,2,2,2,2,3,2,0,4,0
4556,42,19,532,5,2,2.0,0,29,1,2,0,2,4,1,3,3,3,0,2,0
5770,45,10,1329,10,9,3.0,0,2,2,1,0,2,7,4,4,2,3,3,1,0
2760,29,2,428,2,2,2.3333333333333335,0,9,0,1,0,1,2,2,2,1,3,2,3,1
2996,34,10,560,4,3,2.6666666666666665,0,1,2,5,0,1,3,4,1,3,2,1,3,0
13964,49,25,1091,7,7,3.3333333333333335,1,1,0,7,1,4,1,3,3,2,2,0,4,0
4260,24,5,1371,5,3,3.6666666666666665,1,10,1,1,0,2,2,4,3,3,2,0,4,0
3894,22,4,1368,2,2,3.0,0,4,0,5,0,1,2,3,3,2,3,1,3,1
1274,30,1,990,1,0,2.6666666666666665,0,7,2,1,0,1,0,3,3,3,2,0,2,0
4541,44,20,200,20,17,3.3333333333333335,0,29,0,1,0,2,11,4,4,3,3,13,2,0
2693,30,1,1358,1,0,3.0,0,24,1,1,0,1,0,4,3,3,2,0,2,0
8726,27,9,994,9,7,3.6666666666666665,0,8,0,1,0,3,8,4,3,3,0,1,4,0
6578,30,10,852,10,4,2.3333333333333335,0,10,1,1,0,2,3,3,3,2,3,1,1,0
4617,24,4,771,4,2,2.3333333333333335,0,1,0,1,0,2,3,2,3,2,2,1,2,0
4878,33,10,501,9,1,2.3333333333333335,1,15,1,0,1,2,7,2,4,3,6,8,1,0
2455,43,9,185,8,7,2.6666666666666665,0,10,0,0,0,1,7,3,4,3,5,1,1,0
6500,34,6,1111,3,2,2.0,0,8,1,5,0,2,2,3,1,3,1,1,2,0
5772,46,14,1211,9,8,2.6666666666666665,1,5,0,4,1,2,6,1,4,3,4,0,3,0
18172,50,28,1115,8,7,1.3333333333333333,1,1,0,3,2,5,3,1,2,3,1,0,1,0
10609,37,17,625,14,7,2.3333333333333335,0,1,0,5,0,3,1,1,3,2,2,11,3,1
4554,29,10,442,10,9,2.3333333333333335,0,2,0,1,0,2,7,2,4,3,3,0,1,0
4768,44,11,383,1,0,2.3333333333333335,0,1,1,7,0,2,0,1,3,3,4,0,3,0
3420,44,6,1467,5,3,3.0,0,20,0,1,0,1,2,4,2,3,3,1,3,0
1281,35,1,727,1,0,3.0,0,3,2,1,0,1,0,3,3,2,3,0,3,0
10502,54,33,966,5,4,2.6666666666666665,0,1,1,7,0,3,4,4,3,3,2,1,1,0
12504,48,15,530,0,0,2.0,0,29,1,3,0,3,0,1,3,3,3,0,2,0
4148,31,4,853,4,3,2.3333333333333335,0,1,1,1,0,2,3,3,1,3,1,0,3,0
5878,32,12,824,7,5,2.3333333333333335,0,5,1,3,0,2,1,4,2,2,2,2,1,0
4907,42,20,635,20,6,2.6666666666666665,0,1,0,1,0,2,16,2,3,3,3,11,3,0
2610,31,2,874,2,2,3.0,0,15,1,1,0,1,2,3,3,3,5,2,3,1
2743,36,18,885,17,14,2.3333333333333335,0,16,0,1,0,1,13,3,1,4,1,15,3,1
4108,39,18,116,7,7,2.0,0,24,0,7,0,2,7,1,4,3,2,1,1,0
2362,29,11,224,9,7,1.6666666666666667,0,1,0,6,0,1,7,1,1,2,2,0,3,1
2966,26,5,1167,4,0,3.6666666666666665,0,5,0,0,0,1,2,4,3,2,2,0,4,0
5304,34,9,1362,5,4,2.3333333333333335,1,19,0,8,2,2,2,1,4,4,3,0,2,1
13225,46,25,1319,19,8,2.0,0,3,1,2,0,4,17,1,1,4,5,2,4,0
2468,38,9,594,6,5,2.3333333333333335,0,2,1,4,0,1,1,3,2,2,4,0,2,0
14732,55,31,1136,7,0,3.3333333333333335,0,1,2,2,0,4,7,2,4,4,4,0,4,0
7880,39,9,903,8,7,2.6666666666666665,0,2,0,0,0,3,7,1,3,4,3,0,4,0
10932,40,20,1094,1,1,2.3333333333333335,0,28,1,3,0,3,0,3,1,1,2,0,3,0
2231,34,6,303,4,2,3.3333333333333335,0,2,1,6,0,1,3,3,3,3,3,1,4,0
2546,29,6,408,2,1,2.3333333333333335,0,25,0,5,0,1,2,3,2,2,2,1,2,1
2339,56,14,310,10,8,3.6666666666666665,0,7,1,8,0,1,9,4,3,3,4,9,4,1
2269,32,3,234,2,2,2.0,0,1,1,0,0,1,2,2,2,2,2,2,2,0
7005,53,11,1395,4,2,3.0,0,24,0,3,0,3,3,2,4,4,2,1,3,0
1601,23,1,1243,0,0,2.3333333333333335,1,6,2,1,1,1,0,3,1,4,2,0,3,1
10377,35,16,1212,13,12,3.0,1,8,1,4,2,3,2,3,4,2,6,4,2,0
4240,48,19,277,2,2,2.6666666666666665,0,6,0,2,0,2,2,1,3,2,0,2,4,0
4969,26,7,265,2,2,2.3333333333333335,0,29,0,8,0,2,2,2,1,1,6,2,4,1
2194,35,5,664,3,2,2.3333333333333335,0,1,1,4,0,1,2,2,1,3,2,1,4,0
5689,35,10,1199,10,2,3.3333333333333335,1,18,2,1,0,2,2,3,3,3,2,0,4,0
2619,38,8,362,0,0,2.6666666666666665,0,1,0,3,0,1,0,3,1,3,3,0,4,0
16835,55,37,1117,10,7,2.3333333333333335,0,18,0,3,0,4,9,1,2,3,2,7,4,0
9602,37,17,558,3,0,3.3333333333333335,1,2,1,4,2,2,0,4,3,3,3,1,3,0
1081,30,1,945,1,0,3.0,0,9,0,1,0,1,0,2,4,3,3,0,3,1
16307,51,29,1318,20,17,2.3333333333333335,0,26,1,2,0,4,6,1,3,3,2,4,3,0
8943,31,10,798,10,9,2.3333333333333335,0,7,1,1,0,3,9,3,3,2,2,8,1,0
14118,57,32,210,1,0,2.6666666666666665,0,29,1,3,0,4,0,1,4,2,3,0,3,0
6322,32,6,646,6,5,3.0,1,9,1,1,2,2,4,1,4,3,2,0,4,0
4766,41,6,167,1,0,2.3333333333333335,1,12,1,3,1,1,0,2,4,3,4,0,1,0
1702,38,1,1490,1,0,3.6666666666666665,1,2,1,1,1,1,0,4,4,3,3,0,3,0
2580,27,6,591,4,2,3.6666666666666665,0,2,0,2,0,1,2,4,4,3,0,1,3,0
8834,37,9,142,9,7,2.3333333333333335,0,9,1,1,0,3,5,1,2,3,6,7,4,0
5454,44,9,1488,4,3,2.0,1,1,1,5,2,2,3,2,1,3,2,1,3,0
9980,29,10,1389,10,8,2.0,0,21,1,1,0,3,9,2,1,4,1,8,3,0
4312,35,16,776,15,8,2.0,0,1,0,0,0,2,13,3,1,2,2,2,2,0
2862,30,10,793,10,8,2.6666666666666665,0,16,1,1,0,1,0,2,4,3,2,0,2,0
7756,38,10,397,5,2,3.6666666666666665,1,2,1,3,0,3,4,4,3,2,6,0,4,0
5714,34,6,1400,6,3,2.0,0,9,0,1,0,2,5,2,3,3,3,1,1,0
18303,42,21,265,1,0,3.0,0,5,0,6,0,5,0,4,3,3,3,0,2,0
7898,48,11,855,10,8,3.6666666666666665,0,4,0,1,0,3,9,4,4,3,2,0,3,0
4553,39,20,408,20,10,2.6666666666666665,0,2,0,1,0,2,7,4,3,2,4,11,1,0
6804,49,7,1002,7,7,3.0,1,18,2,1,1,2,7,4,4,3,0,1,1,0
13591,41,16,896,1,0,3.6666666666666665,1,6,0,3,1,3,0,4,4,3,3,0,3,0
6347,30,12,1240,11,7,3.6666666666666665,1,9,0,0,3,2,9,3,4,3,2,4,4,0
3544,40,6,458,4,0,2.6666666666666665,0,16,1,9,0,1,2,3,3,3,0,0,2,0
1359,31,1,667,1,0,2.3333333333333335,0,1,0,1,0,1,0,2,3,1,3,0,2,1
5985,44,10,1112,2,2,2.0,0,1,0,4,0,2,2,1,3,2,1,0,2,0
2532,29,8,1086,4,3,2.6666666666666665,0,7,3,6,0,1,3,1,4,2,5,0,3,0
5321,38,10,508,8,7,2.6666666666666665,0,6,1,2,0,2,3,1,3,2,1,7,4,0
4103,41,10,1018,9,7,2.6666666666666665,0,1,1,0,0,2,3,3,1,3,2,1,4,0
4037,33,9,586,9,8,1.0,0,1,1,1,0,2,8,1,1,4,5,0,1,0
19049,44,23,1313,22,10,3.3333333333333335,1,7,1,0,2,5,7,2,4,3,4,1,4,0
11713,36,10,427,8,5,1.0,0,8,1,9,0,3,7,1,1,4,2,0,1,0
6274,34,6,304,6,4,3.6666666666666665,0,2,0,1,0,2,5,4,4,3,5,1,3,0
18947,46,22,705,2,1,2.3333333333333335,0,2,0,3,0,5,2,2,1,3,2,2,4,0
2290,44,6,111,0,0,3.6666666666666665,0,17,0,2,0,1,0,4,3,1,3,0,4,0
4148,35,15,208,14,9,3.3333333333333335,0,8,1,1,0,2,11,3,3,3,5,2,4,0
2319,29,1,805,1,0,2.3333333333333335,1,1,1,1,1,1,0,2,1,2,1,0,4,1
7625,38,10,827,9,8,3.0,0,1,0,0,0,2,7,2,4,4,4,1,3,0
4450,53,5,1084,4,3,2.6666666666666665,0,13,2,1,0,2,2,4,1,4,3,1,3,0
19144,50,28,797,10,6,1.3333333333333333,0,4,2,3,0,5,4,1,2,3,4,1,1,0
2973,37,10,1231,5,0,3.0,0,21,1,5,0,1,4,3,4,3,3,0,2,0
4213,37,10,370,10,8,2.3333333333333335,0,10,0,1,0,2,3,4,1,3,4,0,2,1
5745,38,10,688,2,2,3.3333333333333335,0,23,1,9,0,2,2,4,4,3,2,1,2,0
1563,28,1,1423,1,0,2.6666666666666665,0,1,1,1,0,1,0,1,3,2,2,0,4,0
10976,55,23,1091,3,2,2.6666666666666665,0,2,1,3,0,3,2,4,2,3,4,1,2,0
8823,38,20,330,19,9,2.3333333333333335,0,17,1,0,0,3,9,3,3,2,4,1,1,0
18824,45,26,1449,24,11,1.3333333333333333,1,2,0,2,1,5,10,1,2,1,2,1,1,1
2956,31,2,359,1,0,2.6666666666666665,0,18,0,0,0,1,0,4,1,4,4,0,3,1
2645,43,6,1273,5,4,3.6666666666666665,0,2,2,1,0,1,3,4,3,4,3,1,4,0
16823,40,22,1137,19,16,1.0,0,1,1,2,0,4,7,1,1,3,3,11,1,0
6577,30,6,1082,5,4,2.3333333333333335,0,12,0,0,0,2,4,2,3,3,6,4,2,0
4724,28,5,736,5,4,2.3333333333333335,0,26,1,1,0,2,3,3,1,2,0,0,3,0
1569,18,0,544,0,0,3.0,1,3,0,1,0,1,0,2,4,3,2,0,3,1
3485,28,5,529,0,0,2.3333333333333335,0,2,0,2,0,1,0,1,3,3,5,0,3,1
5238,39,12,1162,1,0,2.6666666666666665,1,3,0,4,2,2,0,4,3,3,3,0,1,1
5206,25,7,772,7,7,3.3333333333333335,0,2,2,1,0,2,7,4,3,4,6,0,3,0
6392,33,8,1242,2,2,2.0,0,8,1,2,0,2,2,1,1,3,6,2,4,0
9854,28,6,1475,2,2,3.6666666666666665,1,13,0,3,1,2,0,4,3,3,0,2,4,1
10266,60,22,1499,18,11,2.6666666666666665,0,28,0,4,0,3,13,3,1,2,5,13,4,0
13758,42,22,481,21,14,2.0,1,12,0,0,2,4,9,3,1,3,2,13,2,1
6142,34,10,970,5,3,3.0,0,8,0,3,0,2,1,2,3,3,2,4,4,0
4537,47,8,249,7,7,2.6666666666666665,1,2,1,0,1,2,6,3,4,3,2,7,1,0
11103,56,30,832,10,1,3.3333333333333335,0,9,0,7,0,4,7,3,4,3,1,1,3,0
2718,32,12,953,7,7,2.0,0,5,0,2,0,1,7,2,2,3,3,0,2,0
18711,49,23,1098,1,0,2.3333333333333335,0,4,1,2,0,5,0,1,3,2,2,0,3,0
2326,37,4,889,4,2,3.0,1,9,3,1,2,1,2,2,4,3,3,1,3,0
9355,41,8,143,8,7,2.0,0,4,0,1,0,2,7,1,2,3,5,7,3,1
3452,37,17,921,5,3,2.0,0,10,1,6,0,1,4,3,1,3,3,0,2,0
4898,28,5,467,4,3,2.6666666666666665,0,7,0,0,0,2,2,3,1,3,5,1,4,0
4774,27,8,1131,7,3,3.0,0,15,1,0,0,1,6,4,1,2,2,7,4,0
2768,34,14,1303,7,7,3.3333333333333335,0,2,1,3,0,1,3,4,3,2,3,5,3,0
6474,37,14,977,14,11,3.3333333333333335,0,1,1,1,0,2,8,4,4,2,2,3,2,0
5473,59,20,1225,4,3,2.6666666666666665,0,1,0,7,0,2,3,1,3,2,2,1,4,0
5915,31,10,655,7,7,4.0,0,7,1,3,0,2,7,4,4,3,3,1,4,0
2501,31,1,1082,1,0,2.3333333333333335,0,1,0,1,0,1,1,3,2,3,4,1,2,0
4485,36,10,506,8,7,3.0,0,3,0,4,0,2,0,3,2,3,2,7,4,0
3517,27,5,486,3,2,2.0,0,8,0,7,0,1,2,2,3,4,0,0,1,0
19626,40,21,1308,20,9,2.3333333333333335,0,14,0,1,0,5,7,3,3,2,2,4,1,0
4898,25,5,685,4,2,2.6666666666666665,0,1,2,0,0,2,2,1,3,3,3,1,4,0
6230,41,16,267,14,10,4.0,0,10,0,7,0,2,3,4,4,3,3,1,4,0
6728,50,12,878,6,1,3.0,0,1,2,7,0,2,3,2,3,3,3,0,4,1
2400,24,3,535,2,1,3.6666666666666665,0,24,2,0,0,1,2,4,4,3,3,2,3,0
8380,33,10,536,9,8,3.6666666666666665,1,10,2,0,1,3,8,4,3,4,3,0,4,0
2642,29,1,1396,1,0,3.0,0,10,0,1,0,1,0,3,3,3,6,0,3,0
5231,42,17,1265,5,3,3.0,1,3,1,2,2,2,3,3,4,4,1,1,2,0
6781,42,14,1332,1,0,2.3333333333333335,0,2,0,3,0,2,0,1,4,2,6,0,2,0
2342,33,3,1038,2,2,3.3333333333333335,0,8,0,0,0,1,2,2,4,2,2,2,4,0
2994,19,1,265,1,1,3.3333333333333335,1,25,0,1,1,1,0,2,4,4,2,0,4,0
4157,26,5,1443,2,0,3.3333333333333335,1,23,1,7,2,2,2,3,4,2,2,0,3,0
2572,35,3,384,3,2,2.3333333333333335,0,8,1,1,0,1,2,1,4,3,1,0,2,0
11849,47,10,666,10,9,2.3333333333333335,1,29,1,1,2,3,7,1,2,3,2,9,4,1
2613,30,10,1312,10,9,2.3333333333333335,0,23,3,1,0,1,7,1,3,1,2,0,3,0
2690,35,1,1349,1,1,3.6666666666666665,0,7,1,1,0,1,0,3,4,2,5,0,4,0
4403,32,8,117,5,3,3.0,0,13,1,2,0,2,2,2,4,3,3,0,3,0
3294,34,7,401,5,2,2.3333333333333335,0,1,1,5,0,1,4,4,2,2,2,0,1,0
19859,55,24,725,5,4,3.0,1,2,1,5,1,5,2,4,1,3,2,1,4,1
17924,50,31,881,31,7,2.0,0,2,1,1,0,4,6,1,1,3,3,14,4,0
2543,36,6,329,2,2,3.0,0,2,1,4,0,1,2,4,3,3,3,2,2,0
11245,50,32,1234,30,13,2.6666666666666665,1,20,1,2,1,4,8,2,3,3,3,12,3,0
2515,28,1,1485,1,0,3.6666666666666665,1,12,0,1,2,1,1,3,4,3,4,0,4,1
5582,31,10,1463,9,8,2.6666666666666665,0,23,1,0,0,2,0,2,4,2,2,7,2,0
9278,36,15,1174,5,1,2.3333333333333335,1,3,0,3,1,2,4,1,2,3,3,0,4,0
8793,27,9,294,9,7,2.6666666666666665,0,10,2,1,0,3,7,4,1,3,4,1,3,0
3931,32,6,1401,4,2,2.0,0,4,1,2,0,1,3,3,2,3,5,1,1,0
3424,25,6,180,4,1,1.6666666666666667,0,2,0,7,0,1,3,1,1,4,3,0,3,0
18041,40,21,1398,20,12,3.3333333333333335,0,2,0,0,0,5,15,3,3,3,2,1,4,0
16413,49,27,301,4,2,1.6666666666666667,0,22,2,3,0,4,2,1,2,3,2,1,2,0
7725,33,15,1296,13,7,3.3333333333333335,0,6,1,3,0,2,11,3,4,3,2,4,3,0
2956,32,1,827,1,0,3.0,0,1,0,1,0,1,0,4,1,3,2,0,4,0
2644,36,7,1157,3,2,3.6666666666666665,1,2,0,3,2,1,2,3,4,3,3,1,4,0
13142,51,29,1405,5,3,2.6666666666666665,0,11,0,3,0,4,2,4,2,2,1,0,2,0
2033,30,1,448,1,0,2.0,0,12,1,1,0,1,0,2,1,2,2,0,3,1
17426,54,36,584,10,7,2.6666666666666665,0,22,1,3,0,4,8,2,3,3,6,4,3,0
9637,31,9,1125,3,2,2.0,0,7,2,2,0,3,2,1,1,3,3,2,4,0
3917,35,3,802,3,2,2.3333333333333335,0,10,1,1,0,1,2,2,4,3,4,1,1,0
2105,47,7,207,2,0,2.6666666666666665,0,9,0,4,0,1,2,2,3,3,2,2,3,0
2270,45,8,974,5,2,4.0,0,1,2,3,0,1,3,4,4,3,2,0,4,0
12808,27,9,269,9,8,3.0,1,5,1,1,1,3,8,3,4,2,3,0,2,0
10333,47,28,1001,22,10,2.6666666666666665,1,4,1,8,1,3,11,3,2,2,4,14,3,0
4035,55,4,1229,3,2,3.0,1,4,0,0,1,2,2,4,3,3,2,1,2,0
10725,54,16,397,9,1,2.6666666666666665,0,19,1,2,0,3,7,3,2,3,1,7,3,0
7143,31,11,1232,11,10,3.3333333333333335,1,7,0,1,2,3,9,3,4,3,2,4,3,0
16595,41,22,1276,18,8,1.6666666666666667,0,2,1,7,0,4,16,2,1,3,2,11,2,0
8853,29,6,995,6,3,3.0,0,2,1,1,0,2,4,1,4,3,0,1,4,0
8237,39,11,1462,7,6,2.6666666666666665,0,6,1,2,0,3,6,4,3,4,3,7,1,0
9613,39,19,1132,18,7,2.6666666666666665,0,1,3,0,0,3,10,3,4,4,5,3,1,0
2356,31,8,1222,6,2,3.3333333333333335,1,11,1,3,1,1,4,4,4,3,2,0,2,0
7632,35,10,1276,8,0,3.3333333333333335,1,16,0,4,1,3,7,4,3,3,2,0,3,0
3907,24,6,506,6,2,1.6666666666666667,0,29,3,1,0,1,2,2,1,3,2,1,2,0
4298,27,6,472,2,0,2.3333333333333335,0,1,1,5,0,2,2,3,1,2,1,2,3,0
2305,26,3,390,3,2,3.3333333333333335,0,17,3,1,0,1,2,4,3,1,3,0,3,0
16627,43,21,782,1,0,3.0,1,6,1,4,2,4,0,2,4,2,3,0,3,0
2235,27,9,1103,9,8,2.0,1,14,2,1,2,1,7,1,1,3,3,6,4,0
2571,36,17,884,5,3,3.3333333333333335,0,23,1,4,0,2,2,3,4,4,3,0,3,0
5617,31,10,754,10,8,2.6666666666666665,1,26,0,1,1,2,7,1,4,3,4,0,3,1
17639,50,30,691,4,3,3.3333333333333335,0,2,0,5,0,4,3,3,3,3,3,0,4,0
6146,33,8,750,7,7,2.0,0,22,1,0,0,2,7,3,2,3,2,0,1,0
7779,36,18,217,11,9,2.0,0,18,0,2,0,2,9,1,4,3,0,0,1,0
2143,36,8,1041,5,4,2.3333333333333335,0,13,1,4,0,1,2,3,2,3,2,0,2,0
4319,29,10,1496,10,9,2.6666666666666665,0,1,1,1,0,2,7,4,3,3,1,0,1,0
2942,26,8,1355,8,7,3.3333333333333335,0,25,1,1,0,1,7,3,3,3,3,5,4,0
2089,43,7,1344,5,2,4.0,0,7,3,4,0,1,4,4,4,4,3,2,4,0
2579,34,8,204,8,6,3.3333333333333335,1,14,2,1,1,1,2,3,3,3,3,0,4,0
4978,47,4,543,1,0,3.0,0,2,1,7,0,2,0,3,2,3,3,0,4,0
13496,45,21,1385,20,10,3.0,1,20,0,0,1,4,7,3,4,3,2,4,2,0
17169,47,26,359,20,6,2.0,0,2,2,3,0,4,17,1,3,3,2,5,2,0
9907,32,7,414,2,2,2.6666666666666665,1,2,0,7,2,2,2,3,2,2,3,2,3,1
16598,53,35,447,9,8,2.6666666666666665,0,2,0,4,0,4,8,4,2,4,2,8,2,0
4538,34,4,131,3,2,2.6666666666666665,1,2,0,0,1,2,2,3,1,3,3,0,4,0
4534,39,9,524,8,7,1.6666666666666667,0,18,0,0,0,2,7,1,3,3,6,1,1,0
4221,28,5,120,5,4,2.3333333333333335,0,4,0,1,0,2,4,2,3,3,3,0,2,0
17174,48,24,117,22,7,3.3333333333333335,0,22,1,3,0,4,17,4,4,3,3,4,2,0
5974,37,13,1319,7,7,1.6666666666666667,1,6,2,4,1,2,7,3,1,4,2,6,1,0
4171,22,4,617,3,2,2.0,1,3,1,0,0,2,2,2,3,3,3,0,1,1
17861,46,26,1009,3,1,2.3333333333333335,0,2,0,6,0,4,2,1,3,3,2,0,3,0
5562,46,19,717,10,9,3.0,0,13,0,6,0,2,7,3,2,3,3,0,4,0
4960,47,20,703,7,7,3.0,0,14,0,2,0,2,7,4,1,3,2,1,4,0
2145,24,3,897,2,1,3.0,0,10,1,0,0,1,2,1,4,3,2,2,4,0
13348,42,18,1396,13,7,2.0,0,6,1,9,0,3,7,3,1,3,3,5,2,0
10209,44,16,1193,2,2,2.3333333333333335,1,2,0,5,2,3,2,2,3,3,2,2,2,0
2436,44,6,1037,4,2,3.0,1,1,0,6,1,1,3,2,4,3,2,1,3,0
17328,54,29,971,20,7,4.0,0,1,0,6,0,4,7,4,4,3,3,12,4,0
9756,45,9,176,5,3,3.0,0,4,2,4,0,3,0,3,3,1,2,0,3,0
1706,27,0,443,0,0,3.6666666666666665,0,3,3,1,0,1,0,4,4,3,6,0,3,0
2285,30,3,464,1,0,3.3333333333333335,1,4,0,9,1,1,0,3,4,3,4,0,3,1
2811,27,4,1134,2,2,2.3333333333333335,0,16,1,9,0,1,2,3,2,3,2,2,2,0
3760,29,3,1010,3,2,2.0,0,1,3,1,0,1,2,1,4,3,5,1,1,0
2366,26,8,887,8,7,2.3333333333333335,1,5,1,1,1,1,7,3,3,2,2,1,1,1
6842,36,13,1040,5,4,2.0,0,3,1,6,0,2,4,4,1,4,3,0,1,0
3983,29,4,738,3,2,3.0,0,9,0,0,0,1,2,2,4,2,2,2,3,0
5324,33,6,118,3,2,1.6666666666666667,0,16,0,5,0,2,2,1,1,3,3,0,3,1
10739,54,22,1441,10,8,3.0,0,17,1,8,0,3,7,3,3,3,2,0,3,0
4233,31,9,1365,3,2,2.0,0,13,0,2,0,2,1,2,1,3,2,1,3,1
3319,40,9,1300,9,7,2.0,0,24,2,1,0,2,8,1,4,3,3,4,1,0
19658,47,27,1176,5,0,3.3333333333333335,0,26,1,3,0,5,2,4,3,3,2,1,3,0
4968,30,10,1312,9,7,3.0,0,2,0,0,0,1,7,4,1,2,2,0,4,0
2911,31,5,670,5,3,2.6666666666666665,0,26,1,1,0,1,2,1,3,3,1,4,4,0
2406,38,10,653,10,9,4.0,0,29,0,1,0,2,3,4,4,3,2,9,4,0
8095,35,17,1296,16,13,3.0,0,5,0,0,0,3,6,3,2,3,5,0,4,0
13402,56,33,1369,19,9,2.3333333333333335,1,23,1,4,1,4,16,4,2,3,0,15,1,0
2793,37,13,319,9,8,2.6666666666666665,0,4,1,4,0,1,8,1,4,3,2,5,3,0
4568,34,10,1065,9,7,2.6666666666666665,0,23,0,0,0,2,5,2,3,3,2,8,3,0
2778,41,10,1085,7,0,3.0,1,2,1,4,2,1,7,2,4,1,1,1,3,1
2406,40,8,543,1,0,2.6666666666666665,0,1,2,8,0,1,0,1,4,3,3,0,3,0
17399,50,32,1126,5,3,3.6666666666666665,0,1,1,9,0,4,4,4,4,3,1,1,3,0
