MonthlyIncome,Age,TotalWorkingYears,DailyRate,YearsAtCompany,YearsWithCurrManager,SatisfactionIndex,OverTime,DistanceFromHome,StockOptionLevel,NumCompaniesWorked,WorkStress,JobLevel,YearsInCurrentRole,EnvironmentSatisfaction,JobSatisfaction,JobInvolvement,TrainingTimesLastYear,YearsSinceLastPromotion,RelationshipSatisfaction,Attrition
10920,39,13,1485,6,5,2.6666666666666665,0,25,1,3,0,3,4,3,3,3,2,0,2,0
2070,21,2,984,2,2,3.0,1,1,0,1,0,1,2,4,2,2,6,2,3,0
2592,38,13,1336,11,8,2.3333333333333335,0,2,3,5,0,1,10,1,2,3,3,3,4,0
13464,39,9,1253,4,2,3.0,0,10,0,7,0,3,3,3,3,3,3,2,3,0
8103,34,9,735,4,1,3.6666666666666665,1,3,0,3,2,2,2,4,4,2,3,0,3,0
3904,39,6,360,5,3,1.6666666666666667,0,23,0,0,0,1,2,3,1,3,2,0,1,1
2432,32,8,238,4,3,1.6666666666666667,1,5,0,3,1,1,1,1,3,4,2,0,1,1
2500,33,4,134,3,2,2.6666666666666665,0,2,0,0,0,1,1,3,4,3,2,0,1,0
4028,38,8,243,7,5,3.0,0,7,0,0,0,2,7,4,4,2,2,0,1,0
9380,45,10,1448,3,2,3.3333333333333335,1,29,2,4,0,3,1,2,4,3,4,1,4,0
5042,39,10,711,9,8,2.6666666666666665,0,4,0,0,0,2,2,1,3,3,2,3,4,0
4257,56,19,713,2,2,2.3333333333333335,1,8,1,4,1,1,2,3,1,3,3,2,3,0
4810,46,19,1485,10,8,3.0,0,18,1,2,0,2,7,3,3,3,5,0,3,0
13458,33,15,515,15,12,2.6666666666666665,1,1,0,1,1,3,14,1,4,3,1,8,3,0
14852,53,22,1376,17,2,3.0,0,2,1,6,0,4,13,3,3,3,3,15,3,0
6091,30,11,317,5,2,3.3333333333333335,0,2,0,2,0,2,4,3,4,1,2,0,3,0
18300,47,21,1482,3,1,3.0,0,5,1,4,0,5,2,4,3,3,2,1,2,0
4851,25,4,810,3,2,3.0,0,8,1,0,0,2,2,4,2,4,4,1,3,0
2408,28,1,329,1,0,2.6666666666666665,1,24,3,1,1,1,1,3,2,3,3,0,3,1
5916,35,8,556,1,1,2.0,1,23,0,3,1,2,0,2,3,2,1,0,1,1
4739,43,18,957,3,2,3.0,0,28,0,4,0,1,2,2,3,4,2,1,4,0
9985,43,10,1001,1,0,1.6666666666666667,0,7,1,8,0,3,0,3,1,3,1,0,1,0
8926,46,13,261,9,7,3.3333333333333335,0,21,1,4,0,2,7,4,2,3,2,3,4,1
2328,22,4,1136,4,2,2.3333333333333335,1,5,1,1,2,1,2,4,2,4,2,2,1,0
5155,42,9,647,6,5,2.3333333333333335,0,4,0,7,0,2,4,2,1,3,3,1,4,0
5433,34,11,1130,11,9,3.0,0,3,1,1,0,2,8,4,2,3,2,7,3,0
2259,48,13,1469,0,0,2.6666666666666665,0,20,2,4,0,1,0,4,3,3,2,0,1,0
5063,34,8,653,8,7,3.0,0,10,1,1,0,2,2,4,3,2,3,7,2,0
10239,55,24,111,1,0,3.0,0,1,1,3,0,3,0,1,4,3,4,1,4,0
8633,47,25,1180,17,11,2.0,0,25,0,2,0,3,14,1,3,3,3,12,2,0
4258,52,5,715,4,2,3.0,0,19,1,0,0,1,3,4,4,3,3,1,1,0
2728,20,2,727,2,2,2.0,0,9,0,1,0,1,2,4,1,3,3,0,1,0
4014,35,10,1137,10,7,4.0,1,21,1,1,3,2,6,4,4,3,2,0,4,0
6465,44,9,1459,4,3,4.0,1,10,0,2,0,2,2,4,4,3,5,1,4,0
2819,23,5,885,3,2,1.0,0,4,1,2,0,1,2,1,1,4,3,0,1,0
13206,38,20,201,18,11,2.0,0,10,1,3,0,3,16,2,3,1,3,1,1,0
10851,45,24,1038,7,7,1.6666666666666667,1,20,1,2,1,3,7,2,1,1,2,0,2,0
6735,32,10,964,0,0,1.6666666666666667,0,1,0,6,0,2,0,1,2,1,2,0,2,1
6380,40,8,575,6,0,2.3333333333333335,1,22,2,2,1,2,4,3,3,2,6,1,1,1
8966,35,15,1361,7,7,2.6666666666666665,1,17,3,3,1,2,7,3,1,3,2,1,4,0
2450,53,19,346,2,2,4.0,0,6,0,2,0,2,2,4,4,3,4,2,4,0
6209,32,10,604,10,8,3.3333333333333335,0,8,2,1,0,2,7,3,4,4,4,0,3,0
6712,34,8,704,8,7,3.6666666666666665,0,28,2,1,0,2,7,4,3,2,2,1,4,0
3058,27,6,1157,5,1,3.0,1,17,1,0,2,1,2,3,2,3,3,1,4,0
3673,42,12,748,12,8,2.6666666666666665,0,9,0,1,0,1,9,1,4,3,3,5,3,0
6834,28,7,783,7,7,3.3333333333333335,1,1,1,1,1,2,7,3,4,2,2,0,3,0
2348,45,20,194,17,15,2.3333333333333335,0,9,1,8,0,2,9,2,2,3,2,0,3,0
3377,40,7,616,4,2,2.6666666666666665,0,2,1,4,0,1,3,3,1,3,5,0,4,0
2950,52,12,258,5,4,2.3333333333333335,0,8,0,9,0,1,4,3,1,3,2,0,3,0
1611,18,0,1124,0,0,3.6666666666666665,0,1,0,1,0,1,0,4,4,3,5,0,3,0
5363,35,10,817,9,0,3.3333333333333335,0,1,1,0,0,2,7,4,4,2,0,0,2,0
7379,46,12,150,6,4,3.6666666666666665,0,2,1,2,0,2,3,4,4,3,3,1,3,0
2593,42,10,269,9,8,2.6666666666666665,1,2,1,0,1,1,6,4,1,2,4,7,3,0
3737,34,4,829,3,2,3.3333333333333335,0,3,1,0,0,1,2,3,4,3,1,0,3,0
19613,42,24,1059,1,1,4.0,0,9,0,8,0,5,0,4,4,2,2,0,4,0
11836,53,28,868,2,2,2.6666666666666665,0,8,1,5,0,4,0,1,4,3,3,2,3,0
9419,30,12,1339,10,4,3.0,0,5,1,2,0,3,9,2,4,3,2,7,3,0
3780,54,19,548,1,0,3.0,0,8,0,7,0,2,0,3,3,3,3,0,3,0
4424,31,11,746,11,8,3.6666666666666665,0,8,0,1,0,2,7,3,4,3,2,1,4,0
2062,29,11,592,3,2,2.3333333333333335,0,7,0,3,0,1,2,4,1,3,2,1,2,0
9936,31,10,325,9,7,1.6666666666666667,0,5,0,0,0,2,4,2,1,3,2,1,2,0
6833,31,6,1332,6,1,2.6666666666666665,1,11,0,1,2,2,5,3,1,3,2,0,4,0
5968,33,9,1303,9,8,3.3333333333333335,0,7,3,1,0,2,7,4,3,3,2,2,3,0
2973,20,1,129,1,0,1.3333333333333333,0,4,0,1,0,1,0,1,1,3,2,0,2,1
19502,49,31,1245,31,9,3.3333333333333335,1,18,1,1,1,5,9,4,3,2,5,0,3,0
10965,49,26,1261,5,0,2.6666666666666665,0,7,0,8,0,3,2,2,3,2,2,0,3,0
6385,55,17,135,8,7,3.0,1,18,2,3,1,2,7,3,2,3,3,6,4,0
2774,24,6,1127,5,2,2.6666666666666665,0,18,1,0,0,1,3,2,3,3,2,1,3,0
10008,58,31,601,10,9,2.6666666666666665,1,7,0,7,2,3,9,3,1,2,0,5,4,1
7119,33,9,654,3,2,3.6666666666666665,0,5,1,4,0,3,2,4,4,2,2,1,3,0
3500,37,7,1413,6,3,2.3333333333333335,0,5,0,0,0,1,5,3,3,4,2,1,1,0
3564,37,8,290,8,7,1.3333333333333333,1,21,1,1,2,1,7,2,1,4,3,1,1,0
4162,24,5,1476,5,3,3.3333333333333335,1,4,2,1,1,2,4,4,3,3,3,0,3,0
5660,58,12,390,5,2,3.6666666666666665,1,1,1,2,1,2,3,4,3,1,2,1,4,0
3919,32,10,1125,10,7,1.6666666666666667,1,16,0,1,1,1,2,2,1,1,5,6,2,1
2323,20,2,769,2,2,3.3333333333333335,1,9,0,1,1,1,2,4,4,3,3,0,2,1
16959,43,25,394,25,12,3.6666666666666665,1,26,2,1,0,4,12,3,4,3,3,4,4,0
5487,33,10,217,10,9,2.3333333333333335,0,10,0,1,0,2,4,2,3,3,2,0,2,0
8564,33,11,211,0,0,1.6666666666666667,1,16,0,2,2,3,0,1,1,3,2,0,3,1
5484,32,13,906,13,8,3.3333333333333335,0,7,1,1,0,2,8,4,3,2,3,4,3,0
16032,54,26,1050,14,12,2.3333333333333335,0,11,1,3,0,4,9,2,4,3,2,1,1,0
2218,31,4,329,4,2,2.6666666666666665,0,1,1,1,0,1,2,4,1,2,3,3,3,0
2785,31,3,703,1,0,3.3333333333333335,0,2,0,7,0,1,0,3,4,2,3,0,3,1
4841,42,4,1210,1,0,2.3333333333333335,0,2,1,4,0,1,0,3,2,2,3,0,2,0
5087,42,14,419,0,0,3.0,1,12,2,3,1,2,0,2,4,3,4,0,3,0
14756,55,21,836,5,2,3.3333333333333335,1,8,3,2,1,4,0,4,3,3,2,0,3,0
3838,33,8,1099,5,2,2.3333333333333335,0,4,0,8,0,1,4,1,2,2,5,0,4,0
2132,30,7,138,5,1,2.0,1,22,0,4,1,1,2,1,3,3,2,0,2,1
13212,56,36,906,7,7,2.6666666666666665,0,6,3,9,0,4,7,3,1,4,0,7,4,0
19973,41,21,247,21,10,2.3333333333333335,0,7,2,1,0,5,16,2,3,1,3,5,2,0
8639,25,6,959,2,2,2.6666666666666665,0,28,0,2,0,2,2,1,3,2,3,2,4,0
10793,31,13,326,13,9,2.0,0,8,1,1,0,3,7,1,4,3,5,9,1,0
3537,55,8,1441,4,2,2.3333333333333335,0,22,1,5,0,1,2,1,2,2,1,1,4,0
6397,47,8,719,5,3,3.0,1,27,0,4,1,2,4,2,3,4,2,1,4,1
19068,52,33,771,33,12,2.6666666666666665,1,2,0,1,0,5,7,1,3,2,2,15,4,0
8446,52,10,1030,8,7,2.3333333333333335,1,5,0,9,2,3,7,2,2,3,2,7,3,1
2622,33,7,147,3,1,3.0,0,4,0,6,0,1,2,3,2,2,3,1,4,0
3816,27,5,1469,5,4,2.6666666666666665,0,1,1,1,0,1,2,4,2,3,2,0,2,0
8606,35,11,1029,11,3,3.3333333333333335,0,16,0,1,0,3,8,4,2,2,3,3,4,0
1675,19,0,528,0,0,3.6666666666666665,1,22,0,1,2,1,0,4,3,3,2,0,4,1
5131,36,18,688,4,2,2.6666666666666665,0,4,3,7,0,2,2,4,2,3,3,0,2,0
2132,45,8,950,5,3,4.0,0,28,1,4,0,1,4,4,4,3,3,0,4,0
6074,34,9,658,9,6,2.6666666666666665,1,7,0,1,1,2,7,1,3,1,3,0,4,1
5373,29,6,136,5,2,1.0,0,1,1,0,0,2,3,1,1,3,5,0,1,0
3280,34,10,182,4,3,3.0,0,1,0,2,0,1,2,2,4,4,2,1,3,0
10447,41,23,796,22,5,3.3333333333333335,1,4,1,0,0,3,14,3,3,3,3,13,4,0
3477,31,6,741,5,3,3.0,0,2,1,1,0,1,2,2,3,3,2,0,4,0
5003,41,8,549,2,1,3.0,0,7,0,6,0,2,2,4,3,3,6,2,2,0
13966,49,30,465,15,12,2.6666666666666665,1,6,1,2,1,4,11,3,3,2,3,2,2,0
4668,32,9,689,8,7,4.0,0,9,3,0,0,2,7,4,4,1,2,0,4,0
5675,43,7,1422,7,7,2.6666666666666665,0,2,1,1,0,2,7,1,4,3,5,7,3,0
2166,40,10,1329,4,3,1.3333333333333333,1,7,0,3,3,1,2,1,1,3,3,0,2,1
4908,28,4,821,4,2,2.3333333333333335,0,5,0,1,0,2,2,1,4,3,3,0,2,0
5228,36,10,676,9,5,2.0,0,1,1,0,0,2,7,3,2,3,2,0,1,0
2818,44,10,986,3,2,2.6666666666666665,1,8,1,2,2,1,2,1,4,4,2,0,3,0
2013,36,15,311,4,3,2.0,0,7,0,2,0,1,3,1,2,3,4,1,3,0
7655,28,10,950,9,7,2.6666666666666665,0,3,3,0,0,3,7,4,2,3,3,1,2,0
2716,21,1,156,1,0,3.0,0,12,0,1,0,1,0,3,2,4,0,0,4,1
2180,30,6,600,4,2,3.3333333333333335,0,8,1,6,0,1,2,3,4,2,0,1,3,1
5326,26,6,1146,4,2,2.6666666666666665,0,8,0,6,0,2,3,4,1,2,2,1,3,1
4876,40,5,1151,3,2,4.0,0,9,1,9,0,2,2,4,4,2,5,0,4,0
3162,24,6,1269,5,4,3.0,0,4,0,0,0,1,2,1,4,2,2,3,4,0
2859,35,6,1214,6,4,2.0,0,1,0,1,0,1,4,2,3,2,3,0,1,0
4284,37,16,783,5,4,2.6666666666666665,1,7,1,5,1,2,3,4,1,3,2,0,3,0
4741,26,5,496,5,3,1.6666666666666667,1,11,1,1,1,2,3,1,1,3,3,3,3,0
9619,46,9,669,9,7,3.6666666666666665,0,9,0,1,0,3,8,3,4,2,3,4,4,1
8463,28,6,866,5,3,3.0,0,5,0,0,0,2,4,4,1,3,4,1,4,0
3339,29,10,806,7,7,2.0,1,7,2,3,1,1,7,2,3,3,2,7,1,1
5810,36,10,172,10,8,2.6666666666666665,0,4,0,1,0,2,4,1,4,2,2,1,3,0
2206,30,10,125,10,8,2.6666666666666665,0,9,0,1,0,1,0,4,3,2,5,1,1,0
2720,29,10,806,10,8,3.3333333333333335,0,1,1,1,0,1,7,2,4,1,5,2,4,0
6384,29,11,726,7,6,3.6666666666666665,0,29,2,8,0,2,0,4,3,1,3,1,4,0
2220,34,1,1333,1,0,3.3333333333333335,1,10,1,1,1,1,1,3,3,3,2,0,4,0
6162,32,14,859,14,8,3.0,0,4,1,1,0,2,13,3,3,2,3,6,3,0
2696,42,4,544,3,0,3.0,1,2,1,0,1,1,2,3,3,3,5,1,3,0
3748,30,12,911,12,7,3.0,0,1,0,1,0,1,8,4,2,3,6,1,3,0
4051,48,14,163,9,7,2.3333333333333335,0,2,1,2,0,2,7,2,4,3,2,6,1,0
3944,38,6,371,3,2,3.6666666666666665,1,2,0,5,1,1,2,4,4,3,3,1,3,0
2176,32,9,128,6,4,3.0,0,2,0,4,0,2,2,4,1,2,5,0,4,0
8020,35,12,1232,11,9,2.6666666666666665,0,16,2,0,0,3,9,3,2,3,3,6,3,0
3195,44,8,528,2,2,2.6666666666666665,1,1,3,4,1,1,2,3,4,3,2,2,1,0
4900,57,13,405,12,8,2.0,0,1,1,0,0,2,9,2,3,4,2,2,1,0
2932,34,6,181,5,2,3.0,1,2,3,0,1,1,0,4,4,4,3,1,1,0
7654,49,9,1184,9,7,2.6666666666666665,0,11,2,1,0,3,8,3,4,3,3,7,1,1
5329,38,17,573,13,9,3.3333333333333335,1,6,3,7,1,2,11,2,4,1,3,1,4,0
19033,40,21,989,20,9,3.0,0,4,1,1,0,5,8,4,3,3,2,9,2,0
18606,53,26,1223,7,7,3.0,0,7,1,3,0,5,7,4,3,3,6,4,2,0
2201,29,6,1283,3,2,4.0,0,23,0,9,0,1,2,4,4,3,4,1,4,0
2342,44,6,429,5,3,2.6666666666666665,1,1,3,1,2,1,3,3,2,3,2,2,3,1
9998,33,8,1111,5,2,2.3333333333333335,0,5,0,6,0,2,4,2,4,3,2,1,1,0
10248,44,24,477,22,17,3.0,0,7,1,3,0,3,6,1,4,2,4,5,4,0
4320,33,5,575,5,2,3.3333333333333335,0,25,0,1,0,2,3,4,2,2,2,0,4,0
2863,27,1,1337,1,0,1.3333333333333333,0,22,0,1,0,1,0,1,2,2,2,0,1,1
4187,29,10,991,10,9,1.6666666666666667,1,5,1,1,2,2,0,1,2,2,3,0,2,0
1051,18,0,287,0,0,3.3333333333333335,0,5,0,1,0,1,0,2,4,3,2,0,4,0
10231,43,23,531,21,17,4.0,0,4,0,3,0,3,7,4,4,2,3,15,4,0
4262,29,8,232,3,2,3.3333333333333335,0,19,2,4,0,2,2,4,4,3,2,1,2,0
6725,32,8,498,8,3,2.3333333333333335,0,3,1,1,0,2,7,3,1,3,2,6,3,0
10854,50,20,410,3,0,2.3333333333333335,1,28,1,4,1,3,2,4,1,2,3,2,2,1
2302,31,3,1060,3,2,2.3333333333333335,1,1,0,1,0,1,2,4,2,3,2,2,1,1
6513,40,12,1194,5,3,3.6666666666666665,0,1,1,4,0,2,3,3,4,3,3,0,4,0
4152,30,11,288,11,8,2.6666666666666665,0,2,3,1,0,2,10,3,4,2,3,10,1,0
6172,31,12,249,7,7,2.3333333333333335,1,6,0,4,2,2,7,2,3,1,3,7,2,1
6142,35,10,670,5,4,2.3333333333333335,1,10,0,3,1,2,2,1,3,3,4,0,3,0
2691,34,10,1397,10,8,3.3333333333333335,0,1,1,1,0,1,9,2,4,3,4,8,4,0
6674,28,10,1476,9,5,2.6666666666666665,0,1,3,0,0,2,8,3,4,1,6,7,1,0
3975,40,11,663,8,7,3.0,0,9,2,3,0,2,7,3,3,3,2,0,3,0
17567,46,27,563,26,12,2.3333333333333335,0,1,0,1,0,4,0,4,1,4,5,0,2,0
5296,26,8,933,8,7,2.6666666666666665,0,1,1,1,0,2,7,3,3,3,3,7,2,0
7140,30,12,979,7,7,1.6666666666666667,0,15,1,2,0,3,7,3,1,2,2,1,1,0
3743,35,5,622,4,2,3.0,1,14,1,1,3,1,2,3,2,2,2,0,4,1
4200,32,10,1033,5,4,1.0,0,9,0,7,0,1,4,1,1,3,2,0,1,1
9957,30,7,1176,6,2,2.3333333333333335,0,20,1,0,0,2,2,3,1,3,1,0,3,0
6799,34,10,810,10,8,2.6666666666666665,0,8,2,1,0,2,8,2,3,4,5,4,3,0
4859,35,5,195,5,3,2.6666666666666665,0,1,0,1,0,2,4,1,3,3,3,0,4,0
5677,40,15,444,11,10,2.3333333333333335,0,2,1,3,0,2,8,2,2,3,4,5,3,0
4599,34,16,790,15,10,2.0,1,24,0,0,0,2,9,1,2,2,2,10,3,1
4771,38,10,1206,5,3,3.3333333333333335,0,9,2,2,0,1,2,2,4,3,0,0,4,0
11916,30,9,634,9,8,2.3333333333333335,1,17,2,1,1,3,1,2,1,3,2,0,4,0
9071,46,15,1125,3,2,3.3333333333333335,1,10,1,2,1,3,2,3,4,2,3,1,3,0
12490,51,16,1469,10,7,2.6666666666666665,0,8,2,5,0,3,9,2,2,2,5,4,4,0
3505,23,2,310,2,2,2.6666666666666665,0,10,0,1,0,1,2,1,3,4,3,0,4,0
18722,55,36,692,24,15,3.0,0,14,0,8,0,5,15,3,2,4,3,2,4,0
10368,46,13,1277,10,3,3.0,1,2,1,4,2,3,6,3,4,3,5,0,2,0
2632,30,5,438,5,4,2.3333333333333335,0,18,0,1,0,1,4,1,3,3,4,0,3,0
15787,58,23,1216,2,2,2.0,1,15,0,2,1,4,2,1,3,3,3,2,2,0
13116,51,15,942,2,2,2.6666666666666665,0,3,0,2,0,3,2,1,3,3,2,2,4,0
2093,42,8,1474,2,0,3.0,0,5,1,4,0,1,2,2,3,3,4,2,4,0
7547,31,13,691,7,7,4.0,0,7,3,4,0,2,7,4,4,3,3,1,4,0
2308,34,12,1440,11,7,2.3333333333333335,1,7,1,0,1,1,10,2,3,3,4,5,2,0
19566,60,33,422,29,10,2.0,0,7,0,5,0,5,8,1,1,3,5,11,4,0
3629,37,8,1462,3,2,1.6666666666666667,0,11,0,4,0,1,2,1,3,3,6,0,1,0
5561,35,6,682,5,4,2.3333333333333335,0,18,1,0,0,2,3,2,1,3,2,0,4,0
5258,46,7,1144,1,0,3.0,0,7,0,2,0,2,0,3,3,3,2,0,3,0
2275,23,3,427,3,2,3.0,1,7,1,1,1,1,2,3,4,3,2,0,2,1
6893,38,11,1009,7,7,2.3333333333333335,0,2,1,3,0,2,7,2,1,3,3,1,4,0
2451,22,4,217,4,1,1.3333333333333333,0,8,1,1,0,1,3,2,1,1,3,1,1,0
6962,36,15,430,1,0,3.3333333333333335,1,2,1,4,1,2,0,4,2,3,2,0,4,0
4127,39,7,766,2,2,3.6666666666666665,0,20,1,2,0,2,1,3,4,3,6,2,4,0
2033,24,1,830,1,0,3.0,0,13,1,1,0,1,0,4,2,3,2,0,3,0
2011,44,10,1117,10,7,3.0,0,2,1,1,0,1,5,1,4,4,5,7,4,0
11557,31,10,688,5,1,3.3333333333333335,0,7,1,9,0,3,4,3,4,2,3,0,3,0
19190,44,26,1199,25,13,2.6666666666666665,0,4,2,1,0,5,9,3,1,4,4,14,4,0
3388,36,2,318,1,0,2.6666666666666665,1,9,1,0,2,1,0,4,3,2,0,0,1,1
7945,40,18,448,4,3,3.6666666666666665,1,16,0,6,2,3,2,3,4,3,2,3,4,0
7969,52,28,319,5,4,3.3333333333333335,1,3,0,2,1,3,4,4,3,2,4,0,3,0
19392,43,21,823,16,14,2.6666666666666665,0,6,0,7,0,5,12,1,3,2,2,6,4,0
6883,35,17,1370,7,7,3.0,0,27,1,2,0,2,7,4,3,3,3,0,2,0
1514,18,0,1431,0,0,2.6666666666666665,0,14,0,1,0,1,0,2,3,3,4,0,3,0
2929,34,10,678,10,7,2.6666666666666665,0,19,0,1,0,1,9,2,4,2,3,8,2,0
10686,54,13,1082,9,0,2.6666666666666665,0,2,1,6,0,3,4,3,3,2,4,7,2,0
4425,35,10,138,6,2,2.6666666666666665,0,2,0,5,0,2,2,2,2,3,5,1,4,0
5468,31,13,196,12,7,2.0,0,29,2,1,0,2,7,1,4,2,3,5,1,0
2838,51,8,968,7,7,2.3333333333333335,0,6,0,0,0,1,0,2,3,2,6,7,2,0
2478,27,4,1220,4,2,2.3333333333333335,1,5,0,1,2,1,3,3,2,3,2,1,2,0
8392,41,10,645,10,7,2.0,0,1,1,1,0,3,7,2,1,4,2,0,3,0
5249,38,13,1327,8,5,4.0,0,2,1,3,0,2,7,4,4,2,0,7,4,0
6877,30,12,946,0,0,3.0,1,2,0,5,2,2,0,3,4,2,4,0,2,0
2977,35,4,287,4,1,3.6666666666666665,0,1,1,1,0,1,3,3,4,1,5,1,4,0
2800,29,5,341,3,2,2.6666666666666665,1,1,3,6,1,1,2,2,3,2,3,0,3,1
6179,31,10,330,10,7,3.6666666666666665,1,22,2,1,2,2,2,4,3,3,3,6,4,1
4477,45,7,1457,3,2,2.3333333333333335,1,7,1,4,2,1,2,1,3,3,2,0,3,0
4069,40,8,1142,2,2,3.6666666666666665,1,8,0,3,1,2,2,4,4,3,2,2,3,0
3660,28,10,857,8,7,3.3333333333333335,0,10,0,3,0,2,7,3,3,3,4,1,4,0
4487,25,5,891,5,3,2.6666666666666665,1,4,0,1,1,2,4,2,4,2,3,1,2,0
2766,42,7,855,5,4,2.0,0,12,3,8,0,1,3,2,2,3,6,0,2,0
10650,51,18,1150,4,3,3.0,0,8,0,2,0,3,2,1,4,1,2,0,4,1
7823,35,12,882,10,8,3.3333333333333335,0,3,1,6,0,3,9,4,4,3,2,0,2,0
19545,41,23,1360,22,8,3.0,0,12,0,1,0,5,15,2,3,3,0,15,4,1
5208,35,16,819,16,10,2.3333333333333335,0,18,0,1,0,2,15,2,1,4,2,1,4,0
2559,48,7,969,1,0,3.0,0,2,0,5,0,1,0,4,2,4,4,0,3,0
2274,45,1,252,1,0,3.0,0,2,0,1,0,1,0,2,3,2,3,0,4,0
13120,49,22,174,9,3,2.6666666666666665,0,8,1,6,0,4,8,4,2,2,3,2,2,0
2008,34,1,546,1,0,2.0,0,10,2,1,0,1,0,2,2,3,3,1,2,0
3348,33,10,1076,10,7,1.0,1,3,0,1,1,1,8,1,1,3,3,9,1,1
13664,37,16,397,5,2,1.6666666666666667,0,7,0,4,0,3,2,1,3,3,3,0,1,0
4105,27,7,954,7,7,3.0,0,9,0,1,0,2,7,4,4,3,5,0,1,0
3491,30,10,853,10,9,2.3333333333333335,0,7,3,1,0,2,7,3,3,3,4,8,1,0
2321,31,4,335,3,2,1.6666666666666667,1,9,0,0,1,1,2,3,1,2,0,1,1,1
13734,51,21,313,7,0,3.0,0,3,0,3,0,4,7,4,2,3,6,1,3,0
3597,24,6,477,4,2,3.3333333333333335,0,24,0,8,0,1,3,4,2,3,2,1,4,0
16064,43,22,1034,17,9,3.6666666666666665,1,16,1,5,1,4,13,4,4,3,3,1,3,0
5380,56,6,1443,0,0,2.6666666666666665,0,11,1,4,0,2,0,4,1,2,3,0,3,0
2141,30,6,241,6,1,2.0,0,7,1,1,0,1,4,2,2,2,3,1,2,0
9713,34,9,1480,5,0,3.6666666666666665,1,4,3,2,1,3,3,3,4,3,3,1,4,0
3295,23,3,160,3,2,2.6666666666666665,0,4,0,1,0,1,2,3,2,3,3,1,3,0
4930,35,6,146,5,4,2.6666666666666665,1,2,0,0,0,1,4,1,4,2,2,1,3,0
